464.488, -34.737, 23.430, -5.881
464.576, -35.533, 22.204, -5.882
464.664, -36.286, 20.950, -5.883
464.751, -36.996, 19.671, -5.884
464.839, -37.659, 18.368, -5.886
464.927, -38.278, 17.042, -5.887
465.015, -38.849, 15.696, -5.888
465.102, -39.373, 14.331, -5.889
465.190, -39.849, 12.948, -5.890
465.278, -40.277, 11.549, -5.891
465.366, -40.655, 10.137, -5.892
465.453, -40.984, 8.711, -5.893
465.541, -41.263, 7.276, -5.894
465.629, -41.492, 5.831, -5.896
465.717, -41.670, 4.380, -5.897
465.804, -41.798, 2.923, -5.898
465.892, -41.874, 1.462, -5.899
465.980, -41.900, 0.000, -5.900
466.068, -41.874, -1.462, -5.901
466.155, -41.798, -2.923, -5.902
466.243, -41.670, -4.380, -5.903
466.331, -41.492, -5.831, -5.904
466.419, -41.263, -7.276, -5.906
466.506, -40.984, -8.711, -5.907
466.594, -40.655, -10.137, -5.908
466.682, -40.277, -11.549, -5.909
466.770, -39.849, -12.948, -5.910
466.857, -39.373, -14.331, -5.911
466.945, -38.849, -15.696, -5.912
467.033, -38.278, -17.042, -5.913
467.121, -37.659, -18.368, -5.914
467.208, -36.996, -19.671, -5.916
467.296, -36.286, -20.950, -5.917
467.384, -35.533, -22.204, -5.918
467.472, -34.737, -23.430, -5.919
467.559, -33.898, -24.628, -5.920
467.647, -33.018, -25.796, -5.921
467.735, -32.097, -26.933, -5.922
467.823, -31.138, -28.037, -5.923
467.910, -30.140, -29.106, -5.924
467.998, -29.106, -30.140, -5.926
468.086, -28.037, -31.138, -5.927
468.174, -26.933, -32.097, -5.928
468.262, -25.796, -33.018, -5.929
468.349, -24.628, -33.898, -5.930
468.437, -23.430, -34.737, -5.931
468.525, -22.204, -35.533, -5.932
468.613, -20.950, -36.286, -5.933
468.700, -19.671, -36.996, -5.934
468.788, -18.368, -37.659, -5.936
468.876, -17.042, -38.278, -5.937
468.964, -15.696, -38.849, -5.938
469.051, -14.331, -39.373, -5.939
469.139, -12.948, -39.849, -5.940
469.227, -11.549, -40.277, -5.941
469.315, -10.137, -40.655, -5.942
469.402, -8.711, -40.984, -5.943
469.490, -7.276, -41.263, -5.944
469.578, -5.831, -41.492, -5.946
469.666, -4.380, -41.670, -5.947
469.753, -2.923, -41.798, -5.948
469.841, -1.462, -41.874, -5.949
469.929, -0.000, -41.900, -5.950
470.017, 1.462, -41.874, -5.951
470.104, 2.923, -41.798, -5.952
470.192, 4.380, -41.670, -5.953
470.280, 5.831, -41.492, -5.954
470.368, 7.276, -41.263, -5.956
470.455, 8.711, -40.984, -5.957
470.543, 10.137, -40.655, -5.958
470.631, 11.549, -40.277, -5.959
470.719, 12.948, -39.849, -5.960
470.806, 14.331, -39.373, -5.961
470.894, 15.696, -38.849, -5.962
470.982, 17.042, -38.278, -5.963
471.070, 18.368, -37.659, -5.964
471.157, 19.671, -36.996, -5.966
471.245, 20.950, -36.286, -5.967
471.333, 22.204, -35.533, -5.968
471.421, 23.430, -34.737, -5.969
471.508, 24.628, -33.898, -5.970
471.596, 25.796, -33.018, -5.971
471.684, 26.933, -32.097, -5.972
471.772, 28.037, -31.138, -5.973
471.859, 29.106, -30.140, -5.974
471.947, 30.140, -29.106, -5.976
472.035, 31.138, -28.037, -5.977
472.123, 32.097, -26.933, -5.978
472.210, 33.018, -25.796, -5.979
472.298, 33.898, -24.628, -5.980
472.386, 34.737, -23.430, -5.981
472.474, 35.533, -22.204, -5.982
472.562, 36.286, -20.950, -5.983
472.649, 36.996, -19.671, -5.984
472.737, 37.659, -18.368, -5.986
472.825, 38.278, -17.042, -5.987
472.913, 38.849, -15.696, -5.988
473.000, 39.373, -14.331, -5.989
473.088, 39.849, -12.948, -5.990
473.176, 40.277, -11.549, -5.991
473.264, 40.655, -10.137, -5.992
473.351, 40.984, -8.711, -5.993
473.439, 41.263, -7.276, -5.994
473.527, 41.492, -5.831, -5.996
473.615, 41.670, -4.380, -5.997
473.702, 41.798, -2.923, -5.998
473.790, 41.874, -1.462, -5.999
473.878, 41.900, 0.000, -6.000
473.966, 41.874, 1.462, -6.001
474.053, 41.798, 2.923, -6.002
474.141, 41.670, 4.380, -6.003
474.229, 41.492, 5.831, -6.004
474.317, 41.263, 7.276, -6.006
474.404, 40.984, 8.711, -6.007
474.492, 40.655, 10.137, -6.008
474.580, 40.277, 11.549, -6.009
474.668, 39.849, 12.948, -6.010
474.755, 39.373, 14.331, -6.011
474.843, 38.849, 15.696, -6.012
474.931, 38.278, 17.042, -6.013
475.019, 37.659, 18.368, -6.014
475.106, 36.996, 19.671, -6.016
475.194, 36.286, 20.950, -6.017
475.282, 35.533, 22.204, -6.018
475.370, 34.737, 23.430, -6.019
475.457, 33.898, 24.628, -6.020
475.545, 33.018, 25.796, -6.021
475.633, 32.097, 26.933, -6.022
475.721, 31.138, 28.037, -6.023
475.808, 30.140, 29.106, -6.024
475.896, 29.106, 30.140, -6.026
475.984, 28.037, 31.138, -6.027
476.072, 26.933, 32.097, -6.028
476.159, 25.796, 33.018, -6.029
476.247, 24.628, 33.898, -6.030
476.335, 23.430, 34.737, -6.031
476.423, 22.204, 35.533, -6.032
476.510, 20.950, 36.286, -6.033
476.598, 19.671, 36.996, -6.034
476.686, 18.368, 37.659, -6.036
476.774, 17.042, 38.278, -6.037
476.862, 15.696, 38.849, -6.038
476.949, 14.331, 39.373, -6.039
477.037, 12.948, 39.849, -6.040
477.125, 11.549, 40.277, -6.041
477.213, 10.137, 40.655, -6.042
477.300, 8.711, 40.984, -6.043
477.388, 7.276, 41.263, -6.044
477.476, 5.831, 41.492, -6.046
477.564, 4.380, 41.670, -6.047
477.651, 2.923, 41.798, -6.048
477.739, 1.462, 41.874, -6.049
477.827, -0.000, 41.900, -6.050
477.915, -1.462, 41.874, -6.051
478.002, -2.923, 41.798, -6.052
478.090, -4.380, 41.670, -6.053
478.178, -5.831, 41.492, -6.054
478.266, -7.276, 41.263, -6.056
478.353, -8.711, 40.984, -6.057
478.441, -10.137, 40.655, -6.058
478.529, -11.549, 40.277, -6.059
478.617, -12.948, 39.849, -6.060
478.704, -14.331, 39.373, -6.061
478.792, -15.696, 38.849, -6.062
478.880, -17.042, 38.278, -6.063
478.968, -18.368, 37.659, -6.064
479.055, -19.671, 36.996, -6.066
479.143, -20.950, 36.286, -6.067
479.231, -22.204, 35.533, -6.068
479.319, -23.430, 34.737, -6.069
479.406, -24.628, 33.898, -6.070
479.494, -25.796, 33.018, -6.071
479.582, -26.933, 32.097, -6.072
479.670, -28.037, 31.138, -6.073
479.757, -29.106, 30.140, -6.074
479.845, -30.140, 29.106, -6.076
479.933, -31.138, 28.037, -6.077
480.021, -32.097, 26.933, -6.078
480.108, -33.018, 25.796, -6.079
480.196, -33.898, 24.628, -6.080
480.284, -34.737, 23.430, -6.081
480.372, -35.533, 22.204, -6.082
480.459, -36.286, 20.950, -6.083
480.547, -36.996, 19.671, -6.084
480.635, -37.659, 18.368, -6.086
480.723, -38.278, 17.042, -6.087
480.810, -38.849, 15.696, -6.088
480.898, -39.373, 14.331, -6.089
480.986, -39.849, 12.948, -6.090
481.074, -40.277, 11.549, -6.091
481.162, -40.655, 10.137, -6.092
481.249, -40.984, 8.711, -6.093
481.337, -41.263, 7.276, -6.094
481.425, -41.492, 5.831, -6.096
481.513, -41.670, 4.380, -6.097
481.600, -41.798, 2.923, -6.098
481.688, -41.874, 1.462, -6.099
481.776, -41.900, 0.000, -6.100
481.864, -41.874, -1.462, -6.101
481.951, -41.798, -2.923, -6.102
482.039, -41.670, -4.380, -6.103
482.127, -41.492, -5.831, -6.104
482.215, -41.263, -7.276, -6.106
482.302, -40.984, -8.711, -6.107
482.390, -40.655, -10.137, -6.108
482.478, -40.277, -11.549, -6.109
482.566, -39.849, -12.948, -6.110
482.653, -39.373, -14.331, -6.111
482.741, -38.849, -15.696, -6.112
482.829, -38.278, -17.042, -6.113
482.917, -37.659, -18.368, -6.114
483.004, -36.996, -19.671, -6.116
483.092, -36.286, -20.950, -6.117
483.180, -35.533, -22.204, -6.118
483.268, -34.737, -23.430, -6.119
483.355, -33.898, -24.628, -6.120
483.443, -33.018, -25.796, -6.121
483.531, -32.097, -26.933, -6.122
483.619, -31.138, -28.037, -6.123
483.706, -30.140, -29.106, -6.124
483.794, -29.106, -30.140, -6.126
483.882, -28.037, -31.138, -6.127
483.970, -26.933, -32.097, -6.128
484.057, -25.796, -33.018, -6.129
484.145, -24.628, -33.898, -6.130
484.233, -23.430, -34.737, -6.131
484.321, -22.204, -35.533, -6.132
484.408, -20.950, -36.286, -6.133
484.496, -19.671, -36.996, -6.134
484.584, -18.368, -37.659, -6.136
484.672, -17.042, -38.278, -6.137
484.759, -15.696, -38.849, -6.138
484.847, -14.331, -39.373, -6.139
484.935, -12.948, -39.849, -6.140
485.023, -11.549, -40.277, -6.141
485.110, -10.137, -40.655, -6.142
485.198, -8.711, -40.984, -6.143
485.286, -7.276, -41.263, -6.144
485.374, -5.831, -41.492, -6.146
485.462, -4.380, -41.670, -6.147
485.549, -2.923, -41.798, -6.148
485.637, -1.462, -41.874, -6.149
485.725, -0.000, -41.900, -6.150
485.813, 1.462, -41.874, -6.151
485.900, 2.923, -41.798, -6.152
485.988, 4.380, -41.670, -6.153
486.076, 5.831, -41.492, -6.154
486.164, 7.276, -41.263, -6.156
486.251, 8.711, -40.984, -6.157
486.339, 10.137, -40.655, -6.158
486.427, 11.549, -40.277, -6.159
486.515, 12.948, -39.849, -6.160
486.602, 14.331, -39.373, -6.161
486.690, 15.696, -38.849, -6.162
486.778, 17.042, -38.278, -6.163
486.866, 18.368, -37.659, -6.164
486.953, 19.671, -36.996, -6.166
487.041, 20.950, -36.286, -6.167
487.129, 22.204, -35.533, -6.168
487.217, 23.430, -34.737, -6.169
487.304, 24.628, -33.898, -6.170
487.392, 25.796, -33.018, -6.171
487.480, 26.933, -32.097, -6.172
487.568, 28.037, -31.138, -6.173
487.655, 29.106, -30.140, -6.174
487.743, 30.140, -29.106, -6.176
487.831, 31.138, -28.037, -6.177
487.919, 32.097, -26.933, -6.178
488.006, 33.018, -25.796, -6.179
488.094, 33.898, -24.628, -6.180
488.182, 34.737, -23.430, -6.181
488.270, 35.533, -22.204, -6.182
488.357, 36.286, -20.950, -6.183
488.445, 36.996, -19.671, -6.184
488.533, 37.659, -18.368, -6.186
488.621, 38.278, -17.042, -6.187
488.708, 38.849, -15.696, -6.188
488.796, 39.373, -14.331, -6.189
488.884, 39.849, -12.948, -6.190
488.972, 40.277, -11.549, -6.191
489.059, 40.655, -10.137, -6.192
489.147, 40.984, -8.711, -6.193
489.235, 41.263, -7.276, -6.194
489.323, 41.492, -5.831, -6.196
489.410, 41.670, -4.380, -6.197
489.498, 41.798, -2.923, -6.198
489.586, 41.874, -1.462, -6.199
489.674, 41.900, -0.000, -6.200
489.762, 41.874, 1.462, -6.201
489.849, 41.798, 2.923, -6.202
489.937, 41.670, 4.380, -6.203
490.025, 41.492, 5.831, -6.204
490.113, 41.263, 7.276, -6.206
490.200, 40.984, 8.711, -6.207
490.288, 40.655, 10.137, -6.208
490.376, 40.277, 11.549, -6.209
490.464, 39.849, 12.948, -6.210
490.551, 39.373, 14.331, -6.211
490.639, 38.849, 15.696, -6.212
490.727, 38.278, 17.042, -6.213
490.815, 37.659, 18.368, -6.214
490.902, 36.996, 19.671, -6.216
490.990, 36.286, 20.950, -6.217
491.078, 35.533, 22.204, -6.218
491.166, 34.737, 23.430, -6.219
491.253, 33.898, 24.628, -6.220
491.341, 33.018, 25.796, -6.221
491.429, 32.097, 26.933, -6.222
491.517, 31.138, 28.037, -6.223
491.604, 30.140, 29.106, -6.224
491.692, 29.106, 30.140, -6.226
491.780, 28.037, 31.138, -6.227
491.868, 26.933, 32.097, -6.228
491.955, 25.796, 33.018, -6.229
492.043, 24.628, 33.898, -6.230
492.131, 23.430, 34.737, -6.231
492.219, 22.204, 35.533, -6.232
492.306, 20.950, 36.286, -6.233
492.394, 19.671, 36.996, -6.234
492.482, 18.368, 37.659, -6.236
492.570, 17.042, 38.278, -6.237
492.657, 15.696, 38.849, -6.238
492.745, 14.331, 39.373, -6.239
492.833, 12.948, 39.849, -6.240
492.921, 11.549, 40.277, -6.241
493.008, 10.137, 40.655, -6.242
493.096, 8.711, 40.984, -6.243
493.184, 7.276, 41.263, -6.244
493.272, 5.831, 41.492, -6.246
493.359, 4.380, 41.670, -6.247
493.447, 2.923, 41.798, -6.248
493.535, 1.462, 41.874, -6.249
493.623, -0.000, 41.900, -6.250
493.711, -1.462, 41.874, -6.251
493.798, -2.923, 41.798, -6.252
493.886, -4.380, 41.670, -6.253
493.974, -5.831, 41.492, -6.254
494.062, -7.276, 41.263, -6.256
494.149, -8.711, 40.984, -6.257
494.237, -10.137, 40.655, -6.258
494.325, -11.549, 40.277, -6.259
494.413, -12.948, 39.849, -6.260
494.500, -14.331, 39.373, -6.261
494.588, -15.696, 38.849, -6.262
494.676, -17.042, 38.278, -6.263
494.764, -18.368, 37.659, -6.264
494.851, -19.671, 36.996, -6.266
494.939, -20.950, 36.286, -6.267
495.027, -22.204, 35.533, -6.268
495.115, -23.430, 34.737, -6.269
495.202, -24.628, 33.898, -6.270
495.290, -25.796, 33.018, -6.271
495.378, -26.933, 32.097, -6.272
495.466, -28.037, 31.138, -6.273
495.553, -29.106, 30.140, -6.274
495.641, -30.140, 29.106, -6.276
495.729, -31.138, 28.037, -6.277
495.817, -32.097, 26.933, -6.278
495.904, -33.018, 25.796, -6.279
495.992, -33.898, 24.628, -6.280
496.080, -34.737, 23.430, -6.281
496.168, -35.533, 22.204, -6.282
496.255, -36.286, 20.950, -6.283
496.343, -36.996, 19.671, -6.284
496.431, -37.659, 18.368, -6.286
496.519, -38.278, 17.042, -6.287
496.606, -38.849, 15.696, -6.288
496.694, -39.373, 14.331, -6.289
496.782, -39.849, 12.948, -6.290
496.870, -40.277, 11.549, -6.291
496.957, -40.655, 10.137, -6.292
497.045, -40.984, 8.711, -6.293
497.133, -41.263, 7.276, -6.294
497.221, -41.492, 5.831, -6.296
497.308, -41.670, 4.380, -6.297
497.396, -41.798, 2.923, -6.298
497.484, -41.874, 1.462, -6.299
497.572, -41.900, -0.000, -6.300
497.659, -41.874, -1.462, -6.301
497.747, -41.798, -2.923, -6.302
497.835, -41.670, -4.380, -6.303
497.923, -41.492, -5.831, -6.304
498.011, -41.263, -7.276, -6.306
498.098, -40.984, -8.711, -6.307
498.186, -40.655, -10.137, -6.308
498.274, -40.277, -11.549, -6.309
498.362, -39.849, -12.948, -6.310
498.449, -39.373, -14.331, -6.311
498.537, -38.849, -15.696, -6.312
498.625, -38.278, -17.042, -6.313
498.713, -37.659, -18.368, -6.314
498.800, -36.996, -19.671, -6.316
498.888, -36.286, -20.950, -6.317
498.976, -35.533, -22.204, -6.318
499.064, -34.737, -23.430, -6.319
499.151, -33.898, -24.628, -6.320
499.239, -33.018, -25.796, -6.321
499.327, -32.097, -26.933, -6.322
499.415, -31.138, -28.037, -6.323
499.502, -30.140, -29.106, -6.324
499.590, -29.106, -30.140, -6.326
499.678, -28.037, -31.138, -6.327
499.766, -26.933, -32.097, -6.328
499.853, -25.796, -33.018, -6.329
499.941, -24.628, -33.898, -6.330
500.029, -23.430, -34.737, -6.331
500.117, -22.204, -35.533, -6.332
500.204, -20.950, -36.286, -6.333
500.292, -19.671, -36.996, -6.334
500.380, -18.368, -37.659, -6.336
500.468, -17.042, -38.278, -6.337
500.555, -15.696, -38.849, -6.338
500.643, -14.331, -39.373, -6.339
500.731, -12.948, -39.849, -6.340
500.819, -11.549, -40.277, -6.341
500.906, -10.137, -40.655, -6.342
500.994, -8.711, -40.984, -6.343
501.082, -7.276, -41.263, -6.344
501.170, -5.831, -41.492, -6.346
501.257, -4.380, -41.670, -6.347
501.345, -2.923, -41.798, -6.348
501.433, -1.462, -41.874, -6.349
501.521, -0.000, -41.900, -6.350
501.608, 1.462, -41.874, -6.351
501.696, 2.923, -41.798, -6.352
501.784, 4.380, -41.670, -6.353
501.872, 5.831, -41.492, -6.354
501.959, 7.276, -41.263, -6.356
502.047, 8.711, -40.984, -6.357
502.135, 10.137, -40.655, -6.358
502.223, 11.549, -40.277, -6.359
502.311, 12.948, -39.849, -6.360
502.398, 14.331, -39.373, -6.361
502.486, 15.696, -38.849, -6.362
502.574, 17.042, -38.278, -6.363
502.662, 18.368, -37.659, -6.364
502.749, 19.671, -36.996, -6.366
502.837, 20.950, -36.286, -6.367
502.925, 22.204, -35.533, -6.368
503.013, 23.430, -34.737, -6.369
503.100, 24.628, -33.898, -6.370
503.188, 25.796, -33.018, -6.371
503.276, 26.933, -32.097, -6.372
503.364, 28.037, -31.138, -6.373
503.451, 29.106, -30.140, -6.374
503.539, 30.140, -29.106, -6.376
503.627, 31.138, -28.037, -6.377
503.715, 32.097, -26.933, -6.378
503.802, 33.018, -25.796, -6.379
503.890, 33.898, -24.628, -6.380
503.978, 34.737, -23.430, -6.381
504.066, 35.533, -22.204, -6.382
504.153, 36.286, -20.950, -6.383
504.241, 36.996, -19.671, -6.384
504.329, 37.659, -18.368, -6.386
504.417, 38.278, -17.042, -6.387
504.504, 38.849, -15.696, -6.388
504.592, 39.373, -14.331, -6.389
504.680, 39.849, -12.948, -6.390
504.768, 40.277, -11.549, -6.391
504.855, 40.655, -10.137, -6.392
504.943, 40.984, -8.711, -6.393
505.031, 41.263, -7.276, -6.394
505.119, 41.492, -5.831, -6.396
505.206, 41.670, -4.380, -6.397
505.294, 41.798, -2.923, -6.398
505.382, 41.874, -1.462, -6.399
505.470, 41.900, -0.000, -6.400
505.557, 41.874, 1.462, -6.401
505.645, 41.798, 2.923, -6.402
505.733, 41.670, 4.380, -6.403
505.821, 41.492, 5.831, -6.404
505.908, 41.263, 7.276, -6.406
505.996, 40.984, 8.711, -6.407
506.084, 40.655, 10.137, -6.408
506.172, 40.277, 11.549, -6.409
506.259, 39.849, 12.948, -6.410
506.347, 39.373, 14.331, -6.411
506.435, 38.849, 15.696, -6.412
506.523, 38.278, 17.042, -6.413
506.611, 37.659, 18.368, -6.414
506.698, 36.996, 19.671, -6.416
506.786, 36.286, 20.950, -6.417
506.874, 35.533, 22.204, -6.418
506.962, 34.737, 23.430, -6.419
507.049, 33.898, 24.628, -6.420
507.137, 33.018, 25.796, -6.421
507.225, 32.097, 26.933, -6.422
507.313, 31.138, 28.037, -6.423
507.400, 30.140, 29.106, -6.424
507.488, 29.106, 30.140, -6.426
507.576, 28.037, 31.138, -6.427
507.664, 26.933, 32.097, -6.428
507.751, 25.796, 33.018, -6.429
507.839, 24.628, 33.898, -6.430
507.927, 23.430, 34.737, -6.431
508.015, 22.204, 35.533, -6.432
508.102, 20.950, 36.286, -6.433
508.190, 19.671, 36.996, -6.434
508.278, 18.368, 37.659, -6.436
508.366, 17.042, 38.278, -6.437
508.453, 15.696, 38.849, -6.438
508.541, 14.331, 39.373, -6.439
508.629, 12.948, 39.849, -6.440
508.717, 11.549, 40.277, -6.441
508.804, 10.137, 40.655, -6.442
508.892, 8.711, 40.984, -6.443
508.980, 7.276, 41.263, -6.444
509.068, 5.831, 41.492, -6.446
509.155, 4.380, 41.670, -6.447
509.243, 2.923, 41.798, -6.448
509.331, 1.462, 41.874, -6.449
509.419, 0.000, 41.900, -6.450
509.506, -1.462, 41.874, -6.451
509.594, -2.923, 41.798, -6.452
509.682, -4.380, 41.670, -6.453
509.770, -5.831, 41.492, -6.454
509.857, -7.276, 41.263, -6.456
509.945, -8.711, 40.984, -6.457
510.033, -10.137, 40.655, -6.458
510.121, -11.549, 40.277, -6.459
510.208, -12.948, 39.849, -6.460
510.296, -14.331, 39.373, -6.461
510.384, -15.696, 38.849, -6.462
510.472, -17.042, 38.278, -6.463
510.559, -18.368, 37.659, -6.464
510.647, -19.671, 36.996, -6.466
510.735, -20.950, 36.286, -6.467
510.823, -22.204, 35.533, -6.468
510.911, -23.430, 34.737, -6.469
510.998, -24.628, 33.898, -6.470
511.086, -25.796, 33.018, -6.471
511.174, -26.933, 32.097, -6.472
511.262, -28.037, 31.138, -6.473
511.349, -29.106, 30.140, -6.474
511.437, -30.140, 29.106, -6.476
511.525, -31.138, 28.037, -6.477
511.613, -32.097, 26.933, -6.478
511.700, -33.018, 25.796, -6.479
511.788, -33.898, 24.628, -6.480
511.876, -34.737, 23.430, -6.481
511.964, -35.533, 22.204, -6.482
512.051, -36.286, 20.950, -6.483
512.139, -36.996, 19.671, -6.484
512.227, -37.659, 18.368, -6.486
512.315, -38.278, 17.042, -6.487
512.402, -38.849, 15.696, -6.488
512.490, -39.373, 14.331, -6.489
512.578, -39.849, 12.948, -6.490
512.666, -40.277, 11.549, -6.491
512.753, -40.655, 10.137, -6.492
512.841, -40.984, 8.711, -6.493
512.929, -41.263, 7.276, -6.494
513.017, -41.492, 5.831, -6.496
513.104, -41.670, 4.380, -6.497
513.192, -41.798, 2.923, -6.498
513.280, -41.874, 1.462, -6.499
513.368, -41.900, -0.000, -6.500
513.455, -41.874, -1.462, -6.501
513.543, -41.798, -2.923, -6.502
513.631, -41.670, -4.380, -6.503
513.719, -41.492, -5.831, -6.504
513.806, -41.263, -7.276, -6.506
513.894, -40.984, -8.711, -6.507
513.982, -40.655, -10.137, -6.508
514.070, -40.277, -11.549, -6.509
514.157, -39.849, -12.948, -6.510
514.245, -39.373, -14.331, -6.511
514.333, -38.849, -15.696, -6.512
514.421, -38.278, -17.042, -6.513
514.508, -37.659, -18.368, -6.514
514.596, -36.996, -19.671, -6.516
514.684, -36.286, -20.950, -6.517
514.772, -35.533, -22.204, -6.518
514.859, -34.737, -23.430, -6.519
514.947, -33.898, -24.628, -6.520
515.035, -33.018, -25.796, -6.521
515.123, -32.097, -26.933, -6.522
515.211, -31.138, -28.037, -6.523
515.298, -30.140, -29.106, -6.524
515.386, -29.106, -30.140, -6.526
515.474, -28.037, -31.138, -6.527
515.562, -26.933, -32.097, -6.528
515.649, -25.796, -33.018, -6.529
515.737, -24.628, -33.898, -6.530
515.825, -23.430, -34.737, -6.531
515.913, -22.204, -35.533, -6.532
516.000, -20.950, -36.286, -6.533
516.088, -19.671, -36.996, -6.534
516.176, -18.368, -37.659, -6.536
516.264, -17.042, -38.278, -6.537
516.351, -15.696, -38.849, -6.538
516.439, -14.331, -39.373, -6.539
516.527, -12.948, -39.849, -6.540
516.615, -11.549, -40.277, -6.541
516.702, -10.137, -40.655, -6.542
516.790, -8.711, -40.984, -6.543
516.878, -7.276, -41.263, -6.544
516.966, -5.831, -41.492, -6.546
517.053, -4.380, -41.670, -6.547
517.141, -2.923, -41.798, -6.548
517.229, -1.462, -41.874, -6.549
517.317, -0.000, -41.900, -6.550
517.404, 1.462, -41.874, -6.551
517.492, 2.923, -41.798, -6.552
517.580, 4.380, -41.670, -6.553
517.668, 5.831, -41.492, -6.554
517.755, 7.276, -41.263, -6.556
517.843, 8.711, -40.984, -6.557
517.931, 10.137, -40.655, -6.558
518.019, 11.549, -40.277, -6.559
518.106, 12.948, -39.849, -6.560
518.194, 14.331, -39.373, -6.561
518.282, 15.696, -38.849, -6.562
518.370, 17.042, -38.278, -6.563
518.457, 18.368, -37.659, -6.564
518.545, 19.671, -36.996, -6.566
518.633, 20.950, -36.286, -6.567
518.721, 22.204, -35.533, -6.568
518.808, 23.430, -34.737, -6.569
518.896, 24.628, -33.898, -6.570
518.984, 25.796, -33.018, -6.571
519.072, 26.933, -32.097, -6.572
519.159, 28.037, -31.138, -6.573
519.247, 29.106, -30.140, -6.574
519.335, 30.140, -29.106, -6.576
519.423, 31.138, -28.037, -6.577
519.511, 32.097, -26.933, -6.578
519.598, 33.018, -25.796, -6.579
519.686, 33.898, -24.628, -6.580
519.774, 34.737, -23.430, -6.581
519.862, 35.533, -22.204, -6.582
519.949, 36.286, -20.950, -6.583
520.037, 36.996, -19.671, -6.584
520.125, 37.659, -18.368, -6.586
520.213, 38.278, -17.042, -6.587
520.300, 38.849, -15.696, -6.588
520.388, 39.373, -14.331, -6.589
520.476, 39.849, -12.948, -6.590
520.564, 40.277, -11.549, -6.591
520.651, 40.655, -10.137, -6.592
520.739, 40.984, -8.711, -6.593
520.827, 41.263, -7.276, -6.594
520.915, 41.492, -5.831, -6.596
521.002, 41.670, -4.380, -6.597
521.090, 41.798, -2.923, -6.598
521.178, 41.874, -1.462, -6.599
521.266, 41.900, -0.000, -6.600
521.353, 41.874, 1.462, -6.601
521.441, 41.798, 2.923, -6.602
521.529, 41.670, 4.380, -6.603
521.617, 41.492, 5.831, -6.604
521.704, 41.263, 7.276, -6.606
521.792, 40.984, 8.711, -6.607
521.880, 40.655, 10.137, -6.608
521.968, 40.277, 11.549, -6.609
522.055, 39.849, 12.948, -6.610
522.143, 39.373, 14.331, -6.611
522.231, 38.849, 15.696, -6.612
522.319, 38.278, 17.042, -6.613
522.406, 37.659, 18.368, -6.614
522.494, 36.996, 19.671, -6.616
522.582, 36.286, 20.950, -6.617
522.670, 35.533, 22.204, -6.618
522.757, 34.737, 23.430, -6.619
522.845, 33.898, 24.628, -6.620
522.933, 33.018, 25.796, -6.621
523.021, 32.097, 26.933, -6.622
523.108, 31.138, 28.037, -6.623
523.196, 30.140, 29.106, -6.624
523.284, 29.106, 30.140, -6.626
523.372, 28.037, 31.138, -6.627
523.459, 26.933, 32.097, -6.628
523.547, 25.796, 33.018, -6.629
523.635, 24.628, 33.898, -6.630
523.723, 23.430, 34.737, -6.631
523.811, 22.204, 35.533, -6.632
523.898, 20.950, 36.286, -6.633
523.986, 19.671, 36.996, -6.634
524.074, 18.368, 37.659, -6.636
524.162, 17.042, 38.278, -6.637
524.249, 15.696, 38.849, -6.638
524.337, 14.331, 39.373, -6.639
524.425, 12.948, 39.849, -6.640
524.513, 11.549, 40.277, -6.641
524.600, 10.137, 40.655, -6.642
524.688, 8.711, 40.984, -6.643
524.776, 7.276, 41.263, -6.644
524.864, 5.831, 41.492, -6.646
524.951, 4.380, 41.670, -6.647
525.039, 2.923, 41.798, -6.648
525.127, 1.462, 41.874, -6.649
525.215, 0.000, 41.900, -6.650
525.302, -1.462, 41.874, -6.651
525.390, -2.923, 41.798, -6.652
525.478, -4.380, 41.670, -6.653
525.566, -5.831, 41.492, -6.654
525.653, -7.276, 41.263, -6.656
525.741, -8.711, 40.984, -6.657
525.829, -10.137, 40.655, -6.658
525.917, -11.549, 40.277, -6.659
526.004, -12.948, 39.849, -6.660
526.092, -14.331, 39.373, -6.661
526.180, -15.696, 38.849, -6.662
526.268, -17.042, 38.278, -6.663
526.355, -18.368, 37.659, -6.664
526.443, -19.671, 36.996, -6.666
526.531, -20.950, 36.286, -6.667
526.619, -22.204, 35.533, -6.668
526.706, -23.430, 34.737, -6.669
526.794, -24.628, 33.898, -6.670
526.882, -25.796, 33.018, -6.671
526.970, -26.933, 32.097, -6.672
527.057, -28.037, 31.138, -6.673
527.145, -29.106, 30.140, -6.674
527.233, -30.140, 29.106, -6.676
527.321, -31.138, 28.037, -6.677
527.408, -32.097, 26.933, -6.678
527.496, -33.018, 25.796, -6.679
527.584, -33.898, 24.628, -6.680
527.672, -34.737, 23.430, -6.681
527.760, -35.533, 22.204, -6.682
527.847, -36.286, 20.950, -6.683
527.935, -36.996, 19.671, -6.684
528.023, -37.659, 18.368, -6.686
528.111, -38.278, 17.042, -6.687
528.198, -38.849, 15.696, -6.688
528.286, -39.373, 14.331, -6.689
528.374, -39.849, 12.948, -6.690
528.462, -40.277, 11.549, -6.691
528.549, -40.655, 10.137, -6.692
528.637, -40.984, 8.711, -6.693
528.725, -41.263, 7.276, -6.694
528.813, -41.492, 5.831, -6.696
528.900, -41.670, 4.380, -6.697
528.988, -41.798, 2.923, -6.698
